,0,0,0
,1,40,4
,2,80,8
,3,120,12
,4,160,16
,5,200,20
,6,240,24
,7,24,28
,8,64,32
,9,104,36
,10,144,40
,11,184,44
,12,224,48
,13,8,52
,14,48,56
,15,88,60
,16,128,64
,17,168,68
,18,208,72
,19,248,76
,20,32,80
,21,72,84
,22,112,88
,23,152,92
,24,192,96
,25,232,100
,26,16,104
,27,56,108
,28,96,112
,29,136,116
,30,176,120
,31,216,124
,32,0,128
,33,40,132
,34,80,136
,35,120,140
,36,160,144
,37,200,148
,38,240,152
,39,24,156
up+B,40,64,160
,41,104,164
,42,144,168
,43,184,172
up+B+start,44,224,176
,45,8,180
,46,48,184
,47,88,188
,48,128,192
,49,168,196
,50,208,200
,51,248,204
,52,32,208
,53,72,212
,54,112,216
,55,152,220
up+B+A,56,192,224
,57,232,228
,58,16,232
,59,56,236
up+B+A+start,60,96,240
,61,136,244
,62,176,248
,63,216,252
,64,0,0
,65,40,4
,66,80,8
,67,120,12
,68,160,16
,69,200,20
,70,240,24
,71,24,28
,72,64,32
,73,104,36
,74,144,40
,75,184,44
,76,224,48
,77,8,52
,78,48,56
,79,88,60
,80,128,64
,81,168,68
,82,208,72
,83,248,76
,84,32,80
,85,72,84
,86,112,88
,87,152,92
,88,192,96
,89,232,100
,90,16,104
,91,56,108
,92,96,112
,93,136,116
,94,176,120
,95,216,124
,96,0,128
,97,40,132
,98,80,136
,99,120,140
,100,160,144
,101,200,148
,102,240,152
,103,24,156
up+B+select,104,64,160
,105,104,164
,106,144,168
,107,184,172
up+B+start+select,108,224,176
,109,8,180
,110,48,184
,111,88,188
,112,128,192
,113,168,196
,114,208,200
,115,248,204
,116,32,208
,117,72,212
,118,112,216
,119,152,220
,120,192,224
,121,232,228
,122,16,232
,123,56,236
,124,96,240
,125,136,244
,126,176,248
,127,216,252
,128,0,0
,129,40,4
,130,80,8
,131,120,12
,132,160,16
,133,200,20
,134,240,24
,135,24,28
,136,64,32
,137,104,36
,138,144,40
,139,184,44
,140,224,48
,141,8,52
,142,48,56
,143,88,60
,144,128,64
,145,168,68
,146,208,72
,147,248,76
,148,32,80
,149,72,84
,150,112,88
,151,152,92
,152,192,96
,153,232,100
,154,16,104
,155,56,108
,156,96,112
,157,136,116
,158,176,120
,159,216,124
,160,0,128
,161,40,132
,162,80,136
,163,120,140
,164,160,144
,165,200,148
,166,240,152
,167,24,156
,168,64,160
,169,104,164
,170,144,168
,171,184,172
,172,224,176
,173,8,180
,174,48,184
,175,88,188
,176,128,192
,177,168,196
,178,208,200
,179,248,204
,180,32,208
,181,72,212
,182,112,216
,183,152,220
,184,192,224
,185,232,228
,186,16,232
,187,56,236
,188,96,240
,189,136,244
,190,176,248
,191,216,252
,192,0,0
,193,40,4
,194,80,8
,195,120,12
,196,160,16
,197,200,20
,198,240,24
,199,24,28
,200,64,32
,201,104,36
,202,144,40
,203,184,44
,204,224,48
,205,8,52
,206,48,56
,207,88,60
,208,128,64
,209,168,68
,210,208,72
,211,248,76
,212,32,80
,213,72,84
,214,112,88
,215,152,92
,216,192,96
,217,232,100
,218,16,104
,219,56,108
,220,96,112
,221,136,116
,222,176,120
,223,216,124
,224,0,128
,225,40,132
,226,80,136
,227,120,140
,228,160,144
,229,200,148
,230,240,152
,231,24,156
,232,64,160
,233,104,164
,234,144,168
,235,184,172
,236,224,176
,237,8,180
,238,48,184
,239,88,188
,240,128,192
,241,168,196
,242,208,200
,243,248,204
,244,32,208
,245,72,212
,246,112,216
,247,152,220
,248,192,224
,249,232,228
,250,16,232
,251,56,236
,252,96,240
,253,136,244
,254,176,248
,255,216,252
